Date,MaxT,MaxT_Normal,MaxT_Dep,MinT,MinT_Normal,MinT_Dep,AvgT,AvgT_Normal,AvgT_Dep,AtObsT,Precip,Precip_Normal,Precip_Dep,Snow,Snow_Normal,Snow_Dep,SnowDepth,HDD,HDD_Normal,HDD_Dep,CDD,CDD_Normal,CDD_Dep,GDD50
2020-07-05,82,76.6,5.4,60,59.6,0.4,71.0,68.1,2.9,M,S,0.12,M,0.0,0.0,0.0,0,0,0.7,-0.7,6,3.8,2.2,21
2020-07-06,81,76.7,4.3,61,59.8,1.2,71.0,68.2,2.8,61,0.00A,0.14,M,0.0,0.0,0.0,0,0,0.7,-0.7,6,3.9,2.1,21
2020-07-07,80,76.8,3.2,61,59.9,1.1,70.5,68.3,2.2,68,0.00,0.12,-0.12,0.0,0.0,0.0,0,0,0.6,-0.6,6,4.0,2.0,21
2020-07-08,78,76.9,1.1,68,60.0,8.0,73.0,68.5,4.5,70,0.00,0.13,-0.13,0.0,0.0,0.0,0,0,0.6,-0.6,8,4.1,3.9,23
2020-07-09,83,77.0,6.0,68,60.1,7.9,75.5,68.5,7.0,69,0.12,0.14,-0.02,0.0,0.0,0.0,0,0,0.6,-0.6,11,4.1,6.9,26
2020-07-10,85,77.0,8.0,67,60.2,6.8,76.0,68.6,7.4,68,0.00,0.14,-0.14,0.0,0.0,0.0,0,0,0.6,-0.6,11,4.2,6.8,26
2020-07-11,85,77.1,7.9,67,60.3,6.7,76.0,68.7,7.3,71,0.57,0.14,0.43,0.0,0.0,0.0,0,0,0.6,-0.6,11,4.3,6.7,26
2020-07-12,79,77.2,1.8,67,60.4,6.6,73.0,68.8,4.2,68,0.94,0.14,0.80,0.0,0.0,0.0,0,0,0.5,-0.5,8,4.3,3.7,23
2020-07-13,80,77.2,2.8,66,60.5,5.5,73.0,68.8,4.2,71,0.00,0.14,-0.14,0.0,0.0,0.0,0,0,0.5,-0.5,8,4.3,3.7,23
2020-07-14,81,77.2,3.8,61,60.5,0.5,71.0,68.9,2.1,62,0.10,0.14,-0.04,0.0,0.0,0.0,0,0,0.5,-0.5,6,4.4,1.6,21
2020-07-15,81,77.3,3.7,61,60.6,0.4,71.0,68.9,2.1,62,0.23,0.13,0.10,0.0,0.0,0.0,0,0,0.5,-0.5,6,4.4,1.6,21
2020-07-16,78,77.3,0.7,62,60.6,1.4,70.0,68.9,1.1,67,0.00,0.14,-0.14,0.0,0.0,0.0,0,0,0.5,-0.5,5,4.4,0.6,20
2020-07-17,71,77.3,-6.3,60,60.7,-0.7,65.5,69.0,-3.5,64,0.89,0.14,0.75,0.0,0.0,0.0,0,0,0.5,-0.5,1,4.4,-3.4,16
2020-07-18,83,77.3,5.7,61,60.7,0.3,72.0,69.0,3.0,M,S,0.14,M,0.0,0.0,0.0,0,0,0.5,-0.5,7,4.5,2.5,22
2020-07-19,87,77.3,9.7,64,60.7,3.3,75.5,69.0,6.5,M,M,0.13,M,0.0,0.0,0.0,0,0,0.5,-0.5,11,4.5,6.5,26
2020-07-20,86,77.3,8.7,72,60.7,11.3,79.0,69.0,10.0,78,0.00A,0.14,M,0.0,0.0,0.0,0,0,0.5,-0.5,14,4.5,9.5,29
2020-07-21,85,77.3,7.7,62,60.7,1.3,73.5,69.0,4.5,70,0.00,0.14,-0.14,0.0,0.0,0.0,0,0,0.5,-0.5,9,4.5,4.5,24
2020-07-22,80,77.3,2.7,63,60.7,2.3,71.5,69.0,2.5,64,0.12,0.14,-0.02,0.0,0.0,0.0,0,0,0.5,-0.5,7,4.5,2.5,22
2020-07-23,73,77.2,-4.2,63,60.7,2.3,68.0,69.0,-1.0,70,0.48,0.14,0.34,0.0,0.0,0.0,0,0,0.5,-0.5,3,4.5,-1.5,18
2020-07-24,80,77.2,2.8,63,60.7,2.3,71.5,69.0,2.5,69,T,0.14,-0.14,0.0,0.0,0.0,0,0,0.5,-0.5,7,4.4,2.6,22
2020-07-25,83,77.2,5.8,46,60.7,-14.7,64.5,68.9,-4.4,M,S,0.14,M,0.0,0.0,0.0,0,0,0.5,-0.5,0,4.4,-4.4,15
2020-07-26,85,77.1,7.9,61,60.7,0.3,73.0,68.9,4.1,M,M,0.13,M,0.0,0.0,0.0,0,0,0.5,-0.5,8,4.4,3.6,23
2020-07-27,83,77.1,5.9,70,60.6,9.4,76.5,68.9,7.6,80,0.00A,0.15,M,0.0,0.0,0.0,0,0,0.4,-0.4,12,4.3,7.7,27
2020-07-28,87,77.1,9.9,72,60.6,11.4,79.5,68.8,10.7,72,0.26,0.14,0.12,0.0,0.0,0.0,0,0,0.4,-0.4,15,4.3,10.7,30
2020-07-29,80,77.0,3.0,60,60.6,-0.6,70.0,68.8,1.2,68,T,0.13,-0.13,0.0,0.0,0.0,0,0,0.4,-0.4,5,4.2,0.8,20
2020-07-30,82,77.0,5.0,64,60.5,3.5,73.0,68.7,4.3,72,0.00,0.14,-0.14,0.0,0.0,0.0,0,0,0.4,-0.4,8,4.2,3.8,23
2020-07-31,81,76.9,4.1,48,60.5,-12.5,64.5,68.7,-4.2,66,0.00,0.13,-0.13,0.0,0.0,0.0,0,0,0.4,-0.4,0,4.1,-4.1,15
2020-08-01,83,76.9,6.1,59,60.4,-1.4,71.0,68.6,2.4,M,M,0.14,M,0.0,0.0,0.0,0,0,0.4,-0.4,6,4.1,1.9,21
2020-08-02,82,76.9,5.1,66,60.3,5.7,74.0,68.6,5.4,M,0.09,0.13,-0.04,0.0,0.0,0.0,0,0,0.4,-0.4,9,4.0,5.0,24
2020-08-03,79,76.8,2.2,72,60.2,11.8,75.5,68.5,7.0,72,0.02,0.14,-0.12,0.0,0.0,0.0,0,0,0.5,-0.5,11,4.0,7.0,26
2020-08-04,79,76.8,2.2,66,60.2,5.8,72.5,68.5,4.0,66,0.13,0.13,0.00,0.0,0.0,0.0,0,0,0.5,-0.5,8,3.9,4.1,23
2020-08-05,68,76.7,-8.7,64,60.1,3.9,66.0,68.4,-2.4,66,3.10,0.14,2.96,0.0,0.0,0.0,0,0,0.5,-0.5,1,3.9,-2.9,16
2020-08-06,76,76.7,-0.7,56,60.0,-4.0,66.0,68.3,-2.3,61,0.00,0.14,-0.14,0.0,0.0,0.0,0,0,0.5,-0.5,1,3.8,-2.8,16
2020-08-07,75,76.6,-1.6,55,59.9,-4.9,65.0,68.2,-3.2,60,0.03,0.13,-0.10,0.0,0.0,0.0,0,0,0.5,-0.5,0,3.8,-3.8,15
2020-08-08,80,76.6,3.4,60,59.8,0.2,70.0,68.2,1.8,M,0.40,0.13,0.27,0.0,0.0,0.0,0,0,0.6,-0.6,5,3.8,1.2,20
2020-08-09,81,76.5,4.5,64,59.7,4.3,72.5,68.1,4.4,M,0.00,0.14,-0.14,0.0,0.0,0.0,0,0,0.6,-0.6,8,3.7,4.3,23
2020-08-10,80,76.4,3.6,63,59.6,3.4,71.5,68.0,3.5,68,0.03,0.13,-0.10,0.0,0.0,0.0,0,0,0.7,-0.7,7,3.7,3.3,22
2020-08-11,84,76.4,7.6,67,59.4,7.6,75.5,67.9,7.6,68,0.10,0.14,-0.04,0.0,0.0,0.0,0,0,0.7,-0.7,11,3.6,7.4,26
2020-08-12,85,76.3,8.7,66,59.3,6.7,75.5,67.8,7.7,69,0.34,0.13,0.21,0.0,0.0,0.0,0,0,0.8,-0.8,11,3.6,7.4,26
2020-08-13,80,76.2,3.8,60,59.2,0.8,70.0,67.7,2.3,61,0.00,0.12,-0.12,0.0,0.0,0.0,0,0,0.8,-0.8,5,3.6,1.4,20
2020-08-14,83,76.2,6.8,61,59.0,2.0,72.0,67.6,4.4,71,0.00,0.13,-0.13,0.0,0.0,0.0,0,0,0.9,-0.9,7,3.5,3.5,22
2020-08-15,81,76.1,4.9,60,58.9,1.1,70.5,67.5,3.0,M,M,0.13,M,0.0,0.0,0.0,0,0,0.9,-0.9,6,3.4,2.6,21
2020-08-16,79,76.0,3.0,59,58.7,0.3,69.0,67.4,1.6,M,M,0.12,M,0.0,0.0,0.0,0,0,0.9,-0.9,4,3.3,0.7,19
2020-08-17,72,75.9,-3.9,58,58.6,-0.6,65.0,67.3,-2.3,60,0.00,0.12,-0.12,0.0,0.0,0.0,0,0,1.0,-1.0,0,3.2,-3.2,15
2020-08-18,74,75.8,-1.8,58,58.4,-0.4,66.0,67.1,-1.1,59,0.19,0.12,0.07,0.0,0.0,0.0,0,0,1.0,-1.0,1,3.1,-2.1,16
2020-08-19,76,75.7,0.3,54,58.3,-4.3,65.0,67.0,-2.0,56,0.13,0.11,0.02,0.0,0.0,0.0,0,0,1.0,-1.0,0,3.0,-3.0,15
2020-08-20,76,75.6,0.4,51,58.1,-7.1,63.5,66.9,-3.4,52,0.00,0.12,-0.12,0.0,0.0,0.0,0,1,1.1,-0.1,0,3.0,-3.0,14
2020-08-21,73,75.5,-2.5,52,57.9,-5.9,62.5,66.7,-4.2,55,0.00,0.11,-0.11,0.0,0.0,0.0,0,2,1.2,0.8,0,2.9,-2.9,13
2020-08-22,79,75.4,3.6,55,57.7,-2.7,67.0,66.6,0.4,62,0.26,0.12,0.14,0.0,0.0,0.0,0,0,1.2,-1.2,2,2.8,-0.8,17
2020-08-23,78,75.3,2.7,59,57.5,1.5,68.5,66.4,2.1,60,0.00,0.11,-0.11,0.0,0.0,0.0,0,0,1.3,-1.3,4,2.7,1.3,19
2020-08-24,81,75.1,5.9,59,57.3,1.7,70.0,66.2,3.8,64,0.00,0.11,-0.11,0.0,0.0,0.0,0,0,1.4,-1.4,5,2.6,2.4,20
2020-08-25,84,75.0,9.0,55,57.1,-2.1,69.5,66.1,3.4,69,T,0.11,-0.11,0.0,0.0,0.0,0,0,1.4,-1.4,5,2.5,2.5,20
2020-08-26,80,74.8,5.2,52,56.9,-4.9,66.0,65.9,0.1,52,0.00,0.10,-0.10,0.0,0.0,0.0,0,0,1.5,-1.5,1,2.4,-1.4,16
2020-08-27,69,74.7,-5.7,51,56.7,-5.7,60.0,65.7,-5.7,57,0.00,0.11,-0.11,0.0,0.0,0.0,0,5,1.6,3.4,0,2.3,-2.3,10
2020-08-28,62,74.5,-12.5,57,56.5,0.5,59.5,65.5,-6.0,62,0.35,0.10,0.25,0.0,0.0,0.0,0,5,1.8,3.2,0,2.2,-2.2,10
2020-08-29,73,74.3,-1.3,59,56.2,2.8,66.0,65.3,0.7,62,0.08,0.11,-0.03,0.0,0.0,0.0,0,0,1.9,-1.9,1,2.2,-1.2,16
2020-08-30,72,74.1,-2.1,57,56.0,1.0,64.5,65.0,-0.5,57,0.86,0.10,0.76,0.0,0.0,0.0,0,0,2.0,-2.0,0,2.1,-2.1,15
2020-08-31,67,73.9,-6.9,49,55.7,-6.7,58.0,64.8,-6.8,50,0.00,0.10,-0.10,0.0,0.0,0.0,0,7,2.2,4.8,0,2.0,-2.0,8
2020-09-01,71,73.7,-2.7,50,55.5,-5.5,60.5,64.6,-4.1,62,0.00,0.10,-0.10,0.0,0.0,0.0,0,4,2.4,1.6,0,2.0,-2.0,11
2020-09-02,67,73.5,-6.5,62,55.2,6.8,64.5,64.3,0.2,62,0.16,0.09,0.07,0.0,0.0,0.0,0,0,2.6,-2.6,0,1.9,-1.9,15
2020-09-03,68,73.2,-5.2,56,54.9,1.1,62.0,64.1,-2.1,56,0.38,0.10,0.28,0.0,0.0,0.0,0,3,2.8,0.2,0,1.9,-1.9,12
2020-09-04,68,73.0,-5.0,47,54.7,-7.7,57.5,63.8,-6.3,64,T,0.10,-0.10,0.0,0.0,0.0,0,7,3.0,4.0,0,1.8,-1.8,8
2020-09-05,72,72.7,-0.7,49,54.4,-5.4,60.5,63.5,-3.0,67,0.00,0.10,-0.10,0.0,0.0,0.0,0,4,3.2,0.8,0,1.7,-1.7,11
2020-09-06,70,72.4,-2.4,57,54.1,2.9,63.5,63.3,0.2,58,0.00,0.09,-0.09,0.0,0.0,0.0,0,1,3.3,-2.3,0,1.6,-1.6,14
2020-09-07,72,72.1,-0.1,54,53.8,0.2,63.0,63.0,0.0,72,0.00,0.09,-0.09,0.0,0.0,0.0,0,2,3.5,-1.5,0,1.5,-1.5,13
2020-09-08,75,71.8,3.2,59,53.5,5.5,67.0,62.7,4.3,59,0.00,0.09,-0.09,0.0,0.0,0.0,0,0,3.7,-3.7,2,1.4,0.6,17
2020-09-09,77,71.5,5.5,59,53.2,5.8,68.0,62.4,5.6,61,0.00,0.09,-0.09,0.0,0.0,0.0,0,0,4.0,-4.0,3,1.3,1.7,18
2020-09-10,80,71.2,8.8,61,52.9,8.1,70.5,62.0,8.5,65,0.00,0.09,-0.09,0.0,0.0,0.0,0,0,4.2,-4.2,6,1.2,4.8,21
2020-09-11,78,70.9,7.1,54,52.6,1.4,66.0,61.7,4.3,54,0.00,0.09,-0.09,0.0,0.0,0.0,0,0,4.4,-4.4,1,1.1,-0.1,16
2020-09-12,63,70.5,-7.5,44,52.2,-8.2,53.5,61.4,-7.9,61,0.00,0.09,-0.09,0.0,0.0,0.0,0,11,4.7,6.3,0,1.1,-1.1,4
2020-09-13,66,70.2,-4.2,53,51.9,1.1,59.5,61.0,-1.5,54,0.00,0.09,-0.09,0.0,0.0,0.0,0,5,4.9,0.1,0,1.0,-1.0,10
2020-09-14,69,69.8,-0.8,54,51.6,2.4,61.5,60.7,0.8,55,0.07,0.09,-0.02,0.0,0.0,0.0,0,3,5.2,-2.2,0,0.9,-0.9,12
2020-09-15,67,69.5,-2.5,40,51.2,-11.2,53.5,60.3,-6.8,44,0.00,0.11,-0.11,0.0,0.0,0.0,0,11,5.5,5.5,0,0.8,-0.8,4
2020-09-16,59,69.1,-10.1,44,50.9,-6.9,51.5,60.0,-8.5,47,0.00,0.10,-0.10,0.0,0.0,0.0,0,13,5.7,7.3,0,0.7,-0.7,2
2020-09-17,68,68.7,-0.7,47,50.5,-3.5,57.5,59.6,-2.1,51,0.00,0.12,-0.12,0.0,0.0,0.0,0,7,6.0,1.0,0,0.7,-0.7,8
2020-09-18,59,68.3,-9.3,45,50.2,-5.2,52.0,59.3,-7.3,48,0.05,0.12,-0.07,0.0,0.0,0.0,0,13,6.3,6.7,0,0.6,-0.6,2
2020-09-19,60,67.9,-7.9,34,49.8,-15.8,47.0,58.9,-11.9,50,0.00,0.11,-0.11,0.0,0.0,0.0,0,18,6.7,11.3,0,0.5,-0.5,0
2020-09-20,57,67.5,-10.5,35,49.5,-14.5,46.0,58.5,-12.5,38,0.00,0.12,-0.12,0.0,0.0,0.0,0,19,7.0,12.0,0,0.5,-0.5,0
2020-09-21,59,67.1,-8.1,35,49.1,-14.1,47.0,58.1,-11.1,35,0.00,0.12,-0.12,0.0,0.0,0.0,0,18,7.4,10.6,0,0.5,-0.5,0
2020-09-22,60,66.7,-6.7,35,48.7,-13.7,47.5,57.7,-10.2,37,0.00,0.12,-0.12,0.0,0.0,0.0,0,17,7.7,9.3,0,0.5,-0.5,0
2020-09-23,66,66.3,-0.3,37,48.4,-11.4,51.5,57.3,-5.8,48,0.00,0.13,-0.13,0.0,0.0,0.0,0,13,8.1,4.9,0,0.4,-0.4,2
2020-09-24,73,65.9,7.1,48,48.0,0.0,60.5,56.9,3.6,52,0.00,0.13,-0.13,0.0,0.0,0.0,0,4,8.4,-4.4,0,0.4,-0.4,11
2020-09-25,70,65.5,4.5,49,47.6,1.4,59.5,56.6,2.9,57,0.00,0.13,-0.13,0.0,0.0,0.0,0,5,8.8,-3.8,0,0.3,-0.3,10
2020-09-26,75,65.1,9.9,42,47.3,-5.3,58.5,56.2,2.3,59,0.00,0.13,-0.13,0.0,0.0,0.0,0,6,9.1,-3.1,0,0.3,-0.3,9
2020-09-27,72,64.6,7.4,59,46.9,12.1,65.5,55.8,9.7,68,0.00,0.13,-0.13,0.0,0.0,0.0,0,0,9.5,-9.5,1,0.2,0.8,16
2020-09-28,72,64.2,7.8,57,46.5,10.5,64.5,55.4,9.1,65,0.02,0.12,-0.10,0.0,0.0,0.0,0,0,9.8,-9.8,0,0.2,-0.2,15
2020-09-29,72,63.8,8.2,64,46.1,17.9,68.0,55.0,13.0,66,0.35,0.12,0.23,0.0,0.0,0.0,0,0,10.2,-10.2,3,0.2,2.8,18
2020-09-30,70,63.4,6.6,53,45.8,7.2,61.5,54.6,6.9,53,2.10,0.12,1.98,0.0,0.0,0.0,0,3,10.6,-7.6,0,0.2,-0.2,12
2020-10-01,61,63.0,-2.0,51,45.4,5.6,56.0,54.2,1.8,57,0.07,0.15,-0.08,0.0,0.0,0.0,0,9,11.0,-2.0,0,0.2,-0.2,6
2020-10-02,65,62.6,2.4,45,45.0,0.0,55.0,53.8,1.2,50,0.11,0.14,-0.03,0.0,0.0,0.0,0,10,11.4,-1.4,0,0.1,-0.1,5
2020-10-03,51,62.1,-11.1,43,44.6,-1.6,47.0,53.4,-6.4,50,0.19,0.14,0.05,0.0,0.0,0.0,0,18,11.7,6.3,0,0.1,-0.1,0
2020-10-04,55,61.7,-6.7,38,44.2,-6.2,46.5,53.0,-6.5,45,0.00,0.15,-0.15,0.0,0.0,0.0,0,18,12.1,5.9,0,0.1,-0.1,0
2020-10-05,57,61.3,-4.3,40,43.9,-3.9,48.5,52.6,-4.1,46,0.00,0.15,-0.15,0.0,0.0,0.0,0,16,12.5,3.5,0,0.1,-0.1,0
2020-10-06,60,60.9,-0.9,40,43.5,-3.5,50.0,52.2,-2.2,49,0.00,0.15,-0.15,0.0,0.0,0.0,0,15,12.8,2.2,0,0.0,0.0,0
2020-10-07,64,60.5,3.5,40,43.1,-3.1,52.0,51.8,0.2,50,0.00,0.15,-0.15,0.0,0.0,0.0,0,13,13.2,-0.2,0,0.0,0.0,2
2020-10-08,60,60.1,-0.1,39,42.8,-3.8,49.5,51.4,-1.9,43,0.29,0.16,0.13,0.0,0.0,0.0,0,15,13.6,1.4,0,0.0,0.0,0
2020-10-09,54,59.7,-5.7,33,42.4,-9.4,43.5,51.0,-7.5,36,0.00,0.15,-0.15,0.0,0.0,0.0,0,21,14.0,7.0,0,0.0,0.0,0
2020-10-10,66,59.3,6.7,36,42.0,-6.0,51.0,50.7,0.3,66,0.00,0.16,-0.16,0.0,0.0,0.0,0,14,14.4,-0.4,0,0.0,0.0,1
2020-10-11,73,58.9,14.1,43,41.7,1.3,58.0,50.3,7.7,47,0.23,0.15,0.08,0.0,0.0,0.0,0,7,14.8,-7.8,0,0.0,0.0,8
2020-10-12,53,58.5,-5.5,33,41.3,-8.3,43.0,49.9,-6.9,44,0.00,0.16,-0.16,0.0,0.0,0.0,0,22,15.1,6.9,0,0.0,0.0,0
2020-10-13,53,58.1,-5.1,44,40.9,3.1,48.5,49.5,-1.0,45,0.12,0.15,-0.03,0.0,0.0,0.0,0,16,15.5,0.5,0,0.0,0.0,0
2020-10-14,52,57.7,-5.7,43,40.6,2.4,47.5,49.1,-1.6,43,0.19,0.16,0.03,0.0,0.0,0.0,0,17,15.9,1.1,0,0.0,0.0,0
2020-10-15,63,57.3,5.7,43,40.2,2.8,53.0,48.8,4.2,47,0.00,0.15,-0.15,0.0,0.0,0.0,0,12,16.2,-4.2,0,0.0,0.0,3
2020-10-16,69,56.9,12.1,47,39.9,7.1,58.0,48.4,9.6,50,0.16,0.14,0.02,0.0,0.0,0.0,0,7,16.6,-9.6,0,0.0,0.0,8
2020-10-17,55,56.6,-1.6,41,39.5,1.5,48.0,48.0,0.0,M,0.15,0.15,0.00,0.0,0.0,0.0,0,17,17.0,0.0,0,0.0,0.0,0
2020-10-18,57,56.2,0.8,34,39.2,-5.2,45.5,47.7,-2.2,34,0.00,0.14,-0.14,0.0,0.0,0.0,0,19,17.3,1.7,0,0.0,0.0,0
2020-10-19,57,55.8,1.2,32,38.9,-6.9,44.5,47.3,-2.8,47,0.00,0.15,-0.15,0.0,0.0,0.0,0,20,17.7,2.3,0,0.0,0.0,0
2020-10-20,55,55.4,-0.4,42,38.5,3.5,48.5,47.0,1.5,52,0.15,0.15,0.00,0.0,0.1,-0.1,0,16,18.1,-2.1,0,0.0,0.0,0
2020-10-21,58,55.0,3.0,40,38.2,1.8,49.0,46.6,2.4,40,0.12,0.14,-0.02,0.0,0.0,0.0,0,16,18.4,-2.4,0,0.0,0.0,0
2020-10-22,68,54.7,13.3,40,37.9,2.1,54.0,46.3,7.7,49,0.14,0.13,0.01,0.0,0.0,0.0,0,11,18.8,-7.8,0,0.0,0.0,4
2020-10-23,65,54.3,10.7,49,37.5,11.5,57.0,45.9,11.1,M,M,0.14,M,0.0,0.0,0.0,0,8,19.1,-11.1,0,0.0,0.0,7
2020-10-24,72,53.9,18.1,58,37.2,20.8,65.0,45.6,19.4,59,0.00,0.13,-0.13,0.0,0.0,0.0,0,0,19.5,-19.5,0,0.0,0.0,15
2020-10-25,59,53.5,5.5,40,36.9,3.1,49.5,45.2,4.3,40,0.02,0.13,-0.11,0.0,0.0,0.0,0,15,19.8,-4.8,0,0.0,0.0,0
2020-10-26,46,53.1,-7.1,38,36.6,1.4,42.0,44.9,-2.9,38,0.25,0.13,0.12,0.0,0.0,0.0,0,23,20.1,2.9,0,0.0,0.0,0
2020-10-27,47,52.8,-5.8,38,36.3,1.7,42.5,44.5,-2.0,41,0.46,0.14,0.32,0.0,0.0,0.0,0,22,20.5,1.5,0,0.0,0.0,0
2020-10-28,57,52.4,4.6,36,36.0,0.0,46.5,44.2,2.3,38,0.25,0.14,0.11,0.0,0.1,-0.1,0,18,20.8,-2.8,0,0.0,0.0,0
2020-10-29,46,52.0,-6.0,38,35.7,2.3,42.0,43.8,-1.8,40,0.04,0.14,-0.10,0.0,0.0,0.0,0,23,21.2,1.8,0,0.0,0.0,0
2020-10-30,40,51.6,-11.6,30,35.3,-5.3,35.0,43.5,-8.5,31,0.62,0.14,0.48,1.0,0.0,1.0,1,30,21.5,8.5,0,0.0,0.0,0
2020-10-31,36,51.2,-15.2,26,35.0,-9.0,31.0,43.1,-12.1,29,0.00,0.13,-0.13,0.0,0.0,0.0,0,34,21.9,12.1,0,0.0,0.0,0
2020-11-01,40,50.8,-10.8,29,34.8,-5.8,34.5,42.8,-8.3,39,0.00,0.12,-0.12,0.0,0.0,0.0,0,30,22.2,7.8,0,0.0,0.0,0
2020-11-02,44,50.4,-6.4,33,34.5,-1.5,38.5,42.4,-3.9,33,0.20,0.11,0.09,0.0,0.1,-0.1,0,26,22.6,3.4,0,0.0,0.0,0
2020-11-03,39,50.0,-11.0,33,34.2,-1.2,36.0,42.1,-6.1,33,0.21,0.12,0.09,0.5,0.0,0.5,0,29,22.9,6.1,0,0.0,0.0,0
2020-11-04,37,49.6,-12.6,27,33.9,-6.9,32.0,41.8,-9.8,33,0.00,0.12,-0.12,0.0,0.1,-0.1,0,33,23.2,9.8,0,0.0,0.0,0
2020-11-05,56,49.2,6.8,30,33.6,-3.6,43.0,41.4,1.6,38,0.00,0.11,-0.11,0.0,0.0,0.0,0,22,23.6,-1.6,0,0.0,0.0,0
2020-11-06,65,48.8,16.2,38,33.3,4.7,51.5,41.1,10.4,51,0.00,0.10,-0.10,0.0,0.1,-0.1,0,13,23.9,-10.9,0,0.0,0.0,2
2020-11-07,69,48.4,20.6,50,33.0,17.0,59.5,40.7,18.8,52,0.00,0.11,-0.11,0.0,0.0,0.0,0,5,24.3,-19.3,0,0.0,0.0,10
2020-11-08,59,48.0,11.0,51,32.7,18.3,55.0,40.4,14.6,59,0.00,0.10,-0.10,0.0,0.1,-0.1,0,10,24.6,-14.6,0,0.0,0.0,5
2020-11-09,68,47.6,20.4,40,32.5,7.5,54.0,40.0,14.0,40,0.00,0.12,-0.12,0.0,0.1,-0.1,0,11,25.0,-14.0,0,0.0,0.0,4
2020-11-10,66,47.2,18.8,40,32.2,7.8,53.0,39.7,13.3,42,0.00,0.10,-0.10,0.0,0.0,0.0,0,12,25.3,-13.3,0,0.0,0.0,3
2020-11-11,70,46.8,23.2,42,31.9,10.1,56.0,39.4,16.6,57,0.00,0.10,-0.10,0.0,0.1,-0.1,0,9,25.6,-16.6,0,0.0,0.0,6
2020-11-12,61,46.4,14.6,46,31.6,14.4,53.5,39.0,14.5,48,0.06,0.10,-0.04,0.0,0.1,-0.1,0,11,26.0,-15.0,0,0.0,0.0,4
2020-11-13,55,46.0,9.0,31,31.3,-0.3,43.0,38.7,4.3,36,0.00,0.10,-0.10,0.0,0.1,-0.1,0,22,26.3,-4.3,0,0.0,0.0,0
2020-11-14,44,45.6,-1.6,36,31.0,5.0,40.0,38.3,1.7,38,T,0.11,-0.11,0.0,0.1,-0.1,0,25,26.7,-1.7,0,0.0,0.0,0
2020-11-15,45,45.2,-0.2,27,30.8,-3.8,36.0,38.0,-2.0,31,0.00,0.11,-0.11,0.0,0.1,-0.1,0,29,27.0,2.0,0,0.0,0.0,0
2020-11-16,48,44.8,3.2,31,30.5,0.5,39.5,37.6,1.9,39,0.61,0.10,0.51,0.0,0.1,-0.1,0,25,27.4,-2.4,0,0.0,0.0,0
2020-11-17,44,44.4,-0.4,30,30.2,-0.2,37.0,37.3,-0.3,35,0.00,0.11,-0.11,0.0,0.1,-0.1,0,28,27.7,0.3,0,0.0,0.0,0
2020-11-18,42,44.0,-2.0,19,29.9,-10.9,30.5,36.9,-6.4,19,T,0.11,-0.11,T,0.0,0.0,0,34,28.1,5.9,0,0.0,0.0,0
2020-11-19,34,43.6,-9.6,18,29.6,-11.6,26.0,36.6,-10.6,28,0.00,0.12,-0.12,0.0,0.1,-0.1,0,39,28.4,10.6,0,0.0,0.0,0
2020-11-20,36,43.2,-7.2,28,29.4,-1.4,32.0,36.3,-4.3,M,0.00,0.12,-0.12,0.0,0.2,-0.2,0,33,28.7,4.3,0,0.0,0.0,0
2020-11-21,49,42.7,6.3,34,29.1,4.9,41.5,35.9,5.6,40,0.00,0.13,-0.13,0.0,0.1,-0.1,0,23,29.1,-6.1,0,0.0,0.0,0
2020-11-22,40,42.3,-2.3,30,28.8,1.2,35.0,35.6,-0.6,30,0.00,0.12,-0.12,0.0,0.1,-0.1,0,30,29.4,0.6,0,0.0,0.0,0
2020-11-23,44,41.9,2.1,30,28.5,1.5,37.0,35.2,1.8,42,0.71,0.13,0.58,0.0,0.1,-0.1,0,28,29.8,-1.8,0,0.0,0.0,0
2020-11-24,42,41.5,0.5,30,28.2,1.8,36.0,34.9,1.1,32,0.00,0.12,-0.12,0.0,0.1,-0.1,0,29,30.1,-1.1,0,0.0,0.0,0
2020-11-25,38,41.1,-3.1,26,27.9,-1.9,32.0,34.5,-2.5,29,0.00,0.12,-0.12,0.0,0.2,-0.2,0,33,30.5,2.5,0,0.0,0.0,0
2020-11-26,43,40.8,2.2,29,27.6,1.4,36.0,34.2,1.8,42,0.30,0.13,0.17,0.0,0.2,-0.2,0,29,30.8,-1.8,0,0.0,0.0,0
2020-11-27,47,40.4,6.6,42,27.3,14.7,44.5,33.8,10.7,45,0.07,0.12,-0.05,0.0,0.2,-0.2,0,20,31.2,-11.2,0,0.0,0.0,0
2020-11-28,46,40.0,6.0,40,27.0,13.0,43.0,33.5,9.5,41,0.00,0.13,-0.13,0.0,0.2,-0.2,0,22,31.5,-9.5,0,0.0,0.0,0
2020-11-29,41,39.6,1.4,31,26.7,4.3,36.0,33.1,2.9,31,0.05,0.13,-0.08,0.0,0.2,-0.2,0,29,31.9,-2.9,0,0.0,0.0,0
2020-11-30,47,39.2,7.8,30,26.3,3.7,38.5,32.8,5.7,32,0.00,0.13,-0.13,0.0,0.2,-0.2,0,26,32.2,-6.2,0,0.0,0.0,0
2020-12-01,56,38.9,17.1,32,26.0,6.0,44.0,32.4,11.6,55,1.67,0.13,1.54,0.0,0.2,-0.2,0,21,32.6,-11.6,0,0.0,0.0,0
