Date,MaxT,MaxT_Normal,MaxT_Dep,MinT,MinT_Normal,MinT_Dep,AvgT,AvgT_Normal,AvgT_Dep,AtObsT,Precip,Precip_Normal,Precip_Dep,Snow,Snow_Normal,Snow_Dep,SnowDepth,HDD,HDD_Normal,HDD_Dep,CDD,CDD_Normal,CDD_Dep,GDD50
1997-04-05,59,53.2,5.8,32,31.9,0.1,45.5,42.5,3.0,35,0.00,M,M,0.0,M,M,M,19,22.5,-3.5,0,0.1,-0.1,0
1997-04-06,64,53.7,10.3,35,32.2,2.8,49.5,43.0,6.5,42,0.03,M,M,0.0,M,M,M,15,22.1,-7.1,0,0.1,-0.1,0
1997-04-07,64,54.2,9.8,42,32.6,9.4,53.0,43.4,9.6,54,0.00,M,M,0.0,M,M,0,12,21.6,-9.6,0,0.1,-0.1,3
1997-04-08,69,54.8,14.2,35,33.0,2.0,52.0,43.9,8.1,35,0.00,M,M,0.0,M,M,0,13,21.2,-8.2,0,0.1,-0.1,2
1997-04-09,48,55.3,-7.3,19,33.4,-14.4,33.5,44.3,-10.8,19,0.00,M,M,0.0,M,M,0,31,20.7,10.3,0,0.1,-0.1,0
1997-04-10,35,55.8,-20.8,19,33.7,-14.7,27.0,44.8,-17.8,24,0.00,M,M,0.0,M,M,0,38,20.3,17.7,0,0.1,-0.1,0
1997-04-11,44,56.3,-12.3,23,34.1,-11.1,33.5,45.2,-11.7,25,0.00,M,M,0.0,M,M,0,31,19.9,11.1,0,0.1,-0.1,0
1997-04-12,52,56.9,-4.9,25,34.5,-9.5,38.5,45.7,-7.2,36,0.00,M,M,0.0,M,M,0,26,19.5,6.5,0,0.1,-0.1,0
1997-04-13,53,57.4,-4.4,36,34.9,1.1,44.5,46.1,-1.6,43,0.33,M,M,0.0,M,M,0,20,19.0,1.0,0,0.1,-0.1,0
1997-04-14,56,57.9,-1.9,35,35.2,-0.2,45.5,46.6,-1.1,39,0.00,M,M,0.0,M,M,0,19,18.6,0.4,0,0.1,-0.1,0
1997-04-15,51,58.5,-7.5,26,35.6,-9.6,38.5,47.0,-8.5,27,0.00,M,M,0.0,M,M,0,26,18.1,7.9,0,0.1,-0.1,0
1997-04-16,59,59.0,0.0,27,36.0,-9.0,43.0,47.5,-4.5,27,0.00,M,M,0.0,M,M,0,22,17.7,4.3,0,0.2,-0.2,0
1997-04-17,66,59.5,6.5,27,36.4,-9.4,46.5,47.9,-1.4,44,0.00,M,M,0.0,M,M,0,18,17.2,0.8,0,0.2,-0.2,0
1997-04-18,49,60.0,-11.0,36,36.7,-0.7,42.5,48.4,-5.9,36,0.12,M,M,0.0,M,M,0,22,16.8,5.2,0,0.2,-0.2,0
1997-04-19,37,60.5,-23.5,33,37.1,-4.1,35.0,48.8,-13.8,36,0.52,M,M,T,M,M,0,30,16.4,13.6,0,0.2,-0.2,0
1997-04-20,47,61.0,-14.0,35,37.5,-2.5,41.0,49.3,-8.3,36,0.07,M,M,0.0,M,M,0,24,16.0,8.0,0,0.3,-0.3,0
1997-04-21,56,61.5,-5.5,32,37.9,-5.9,44.0,49.7,-5.7,44,0.00,M,M,0.0,M,M,0,21,15.6,5.4,0,0.3,-0.3,0
1997-04-22,57,62.0,-5.0,30,38.2,-8.2,43.5,50.1,-6.6,31,0.00,M,M,0.0,M,M,0,21,15.2,5.8,0,0.3,-0.3,0
1997-04-23,65,62.5,2.5,31,38.6,-7.6,48.0,50.6,-2.6,40,0.00,M,M,0.0,M,M,0,17,14.8,2.2,0,0.3,-0.3,0
1997-04-24,63,63.0,0.0,40,39.0,1.0,51.5,51.0,0.5,44,0.00,M,M,0.0,M,M,0,13,14.4,-1.4,0,0.3,-0.3,2
1997-04-25,57,63.4,-6.4,41,39.4,1.6,49.0,51.4,-2.4,42,T,M,M,0.0,M,M,0,16,13.9,2.1,0,0.3,-0.3,0
1997-04-26,59,63.9,-4.9,39,39.7,-0.7,49.0,51.8,-2.8,47,0.00,M,M,0.0,M,M,0,16,13.5,2.5,0,0.3,-0.3,0
1997-04-27,64,64.3,-0.3,32,40.1,-8.1,48.0,52.2,-4.2,33,0.00,M,M,0.0,M,M,0,17,13.2,3.8,0,0.4,-0.4,0
1997-04-28,66,64.8,1.2,33,40.4,-7.4,49.5,52.6,-3.1,46,0.43,M,M,0.0,M,M,0,15,12.8,2.2,0,0.4,-0.4,0
1997-04-29,52,65.2,-13.2,44,40.8,3.2,48.0,53.0,-5.0,44,0.08,M,M,0.0,M,M,0,17,12.4,4.6,0,0.4,-0.4,0
1997-04-30,67,65.6,1.4,35,41.2,-6.2,51.0,53.4,-2.4,37,0.00,M,M,0.0,M,M,0,14,12.0,2.0,0,0.4,-0.4,1
1997-05-01,79,66.0,13.0,37,41.5,-4.5,58.0,53.8,4.2,50,0.00,M,M,0.0,M,M,0,7,11.7,-4.7,0,0.4,-0.4,8
1997-05-02,71,66.4,4.6,37,41.9,-4.9,54.0,54.1,-0.1,42,0.22,M,M,0.0,M,M,0,11,11.3,-0.3,0,0.4,-0.4,4
1997-05-03,62,66.8,-4.8,42,42.2,-0.2,52.0,54.5,-2.5,43,0.01,M,M,0.0,M,M,0,13,10.9,2.1,0,0.4,-0.4,2
1997-05-04,57,67.1,-10.1,42,42.6,-0.6,49.5,54.8,-5.3,42,0.50,M,M,0.0,M,M,0,15,10.6,4.4,0,0.4,-0.4,0
1997-05-05,56,67.5,-11.5,33,42.9,-9.9,44.5,55.2,-10.7,49,0.00,M,M,0.0,M,M,0,20,10.2,9.8,0,0.4,-0.4,0
1997-05-06,67,67.8,-0.8,48,43.2,4.8,57.5,55.5,2.0,49,T,M,M,0.0,M,M,0,7,9.9,-2.9,0,0.4,-0.4,8
1997-05-07,64,68.2,-4.2,36,43.6,-7.6,50.0,55.9,-5.9,38,0.10,M,M,0.0,M,M,0,15,9.6,5.4,0,0.5,-0.5,0
1997-05-08,49,68.5,-19.5,37,43.9,-6.9,43.0,56.2,-13.2,38,0.00,M,M,0.0,M,M,0,22,9.3,12.7,0,0.5,-0.5,0
1997-05-09,65,68.8,-3.8,38,44.3,-6.3,51.5,56.5,-5.0,47,0.00,M,M,0.0,M,M,0,13,9.0,4.0,0,0.6,-0.6,2
1997-05-10,64,69.1,-5.1,46,44.6,1.4,55.0,56.9,-1.9,48,0.31,M,M,0.0,M,M,0,10,8.7,1.3,0,0.6,-0.6,5
1997-05-11,55,69.4,-14.4,43,44.9,-1.9,49.0,57.2,-8.2,47,0.00,M,M,0.0,M,M,0,16,8.4,7.6,0,0.6,-0.6,0
1997-05-12,65,69.7,-4.7,44,45.2,-1.2,54.5,57.5,-3.0,52,0.00,M,M,0.0,M,M,0,10,8.2,1.8,0,0.6,-0.6,5
1997-05-13,81,70.0,11.0,51,45.6,5.4,66.0,57.8,8.2,52,0.00,M,M,0.0,M,M,0,0,7.9,-7.9,1,0.7,0.3,16
1997-05-14,62,70.3,-8.3,36,45.9,-9.9,49.0,58.1,-9.1,38,0.01,M,M,0.0,M,M,0,16,7.7,8.3,0,0.8,-0.8,0
1997-05-15,70,70.5,-0.5,38,46.2,-8.2,54.0,58.4,-4.4,50,0.00,M,M,0.0,M,M,0,11,7.4,3.6,0,0.8,-0.8,4
1997-05-16,75,70.8,4.2,42,46.5,-4.5,58.5,58.7,-0.2,48,0.00,M,M,0.0,M,M,0,6,7.2,-1.2,0,0.9,-0.9,9
1997-05-17,M,71.1,M,M,46.9,M,M,59.0,M,M,0.00,M,M,0.0,M,M,0,M,7.0,M,M,0.9,M,M
1997-05-18,61,71.3,-10.3,40,47.2,-7.2,50.5,59.3,-8.8,41,0.00,M,M,0.0,M,M,0,14,6.7,7.3,0,1.0,-1.0,1
1997-05-19,65,71.6,-6.6,41,47.5,-6.5,53.0,59.5,-6.5,51,0.16,M,M,0.0,M,M,0,12,6.5,5.5,0,1.0,-1.0,3
1997-05-20,65,71.8,-6.8,51,47.8,3.2,58.0,59.8,-1.8,54,1.08,M,M,0.0,M,M,0,7,6.3,0.7,0,1.1,-1.1,8
1997-05-21,62,72.1,-10.1,40,48.1,-8.1,51.0,60.1,-9.1,46,0.00,M,M,0.0,M,M,0,14,6.1,7.9,0,1.2,-1.2,1
1997-05-22,62,72.3,-10.3,40,48.5,-8.5,51.0,60.4,-9.4,46,0.00,M,M,0.0,M,M,0,14,5.9,8.1,0,1.3,-1.3,1
1997-05-23,57,72.5,-15.5,45,48.8,-3.8,51.0,60.7,-9.7,47,0.00,M,M,0.0,M,M,0,14,5.7,8.3,0,1.4,-1.4,1
1997-05-24,66,72.8,-6.8,46,49.1,-3.1,56.0,60.9,-4.9,47,0.00,M,M,0.0,M,M,0,9,5.5,3.5,0,1.5,-1.5,6
1997-05-25,73,73.0,0.0,47,49.4,-2.4,60.0,61.2,-1.2,52,0.00,M,M,0.0,M,M,0,5,5.4,-0.4,0,1.6,-1.6,10
1997-05-26,61,73.3,-12.3,46,49.7,-3.7,53.5,61.5,-8.0,47,0.18,M,M,0.0,M,M,0,11,5.2,5.8,0,1.7,-1.7,4
1997-05-27,67,73.5,-6.5,36,50.0,-14.0,51.5,61.8,-10.3,40,0.00,M,M,0.0,M,M,0,13,5.0,8.0,0,1.8,-1.8,2
1997-05-28,67,73.8,-6.8,35,50.4,-15.4,51.0,62.1,-11.1,39,0.00,M,M,0.0,M,M,0,14,4.8,9.2,0,1.8,-1.8,1
1997-05-29,76,74.0,2.0,39,50.7,-11.7,57.5,62.3,-4.8,43,0.00,M,M,0.0,M,M,0,7,4.6,2.4,0,1.9,-1.9,8
1997-05-30,76,74.2,1.8,44,51.0,-7.0,60.0,62.6,-2.6,49,T,M,M,0.0,M,M,0,5,4.4,0.6,0,2.0,-2.0,10
1997-05-31,66,74.5,-8.5,49,51.3,-2.3,57.5,62.9,-5.4,57,0.00,M,M,0.0,M,M,0,7,4.2,2.8,0,2.1,-2.1,8
1997-06-01,78,74.7,3.3,56,51.6,4.4,67.0,63.2,3.8,63,0.00,M,M,0.0,M,M,0,0,4.0,-4.0,2,2.2,-0.2,17
1997-06-02,63,75.0,-12.0,56,51.9,4.1,59.5,63.5,-4.0,56,0.15,M,M,0.0,M,M,0,5,3.9,1.1,0,2.3,-2.3,10
1997-06-03,63,75.3,-12.3,48,52.2,-4.2,55.5,63.7,-8.2,49,0.02,M,M,0.0,M,M,0,9,3.7,5.3,0,2.4,-2.4,6
1997-06-04,72,75.5,-3.5,42,52.5,-10.5,57.0,64.0,-7.0,44,0.00,M,M,0.0,M,M,0,8,3.5,4.5,0,2.5,-2.5,7
1997-06-05,73,75.8,-2.8,41,52.8,-11.8,57.0,64.3,-7.3,43,0.00,M,M,0.0,M,M,0,8,3.3,4.7,0,2.6,-2.6,7
1997-06-06,76,76.0,0.0,43,53.2,-10.2,59.5,64.6,-5.1,50,0.00,M,M,0.0,M,M,0,5,3.1,1.9,0,2.7,-2.7,10
1997-06-07,73,76.3,-3.3,50,53.5,-3.5,61.5,64.9,-3.4,51,0.00,M,M,0.0,M,M,0,3,2.9,0.1,0,2.8,-2.8,12
1997-06-08,65,76.6,-11.6,51,53.8,-2.8,58.0,65.2,-7.2,54,T,M,M,0.0,M,M,0,7,2.7,4.3,0,2.9,-2.9,8
1997-06-09,77,76.9,0.1,46,54.1,-8.1,61.5,65.5,-4.0,58,0.00,M,M,0.0,M,M,0,3,2.5,0.5,0,3.0,-3.0,12
1997-06-10,84,77.1,6.9,50,54.3,-4.3,67.0,65.7,1.3,52,0.00,M,M,0.0,M,M,0,0,2.3,-2.3,2,3.1,-1.1,17
1997-06-11,90,77.4,12.6,52,54.6,-2.6,71.0,66.0,5.0,59,0.00,M,M,0.0,M,M,0,0,2.2,-2.2,6,3.2,2.8,21
1997-06-12,92,77.7,14.3,59,54.9,4.1,75.5,66.3,9.2,62,0.00,M,M,0.0,M,M,0,0,2.0,-2.0,11,3.3,7.7,26
1997-06-13,89,78.0,11.0,62,55.2,6.8,75.5,66.6,8.9,63,0.04,M,M,0.0,M,M,0,0,1.9,-1.9,11,3.5,7.5,26
1997-06-14,77,78.2,-1.2,56,55.5,0.5,66.5,66.9,-0.4,59,0.68,M,M,0.0,M,M,0,0,1.8,-1.8,2,3.6,-1.6,17
1997-06-15,74,78.5,-4.5,42,55.8,-13.8,58.0,67.1,-9.1,46,0.00,M,M,0.0,M,M,0,7,1.6,5.4,0,3.8,-3.8,8
1997-06-16,75,78.8,-3.8,45,56.0,-11.0,60.0,67.4,-7.4,62,0.00,M,M,0.0,M,M,0,5,1.5,3.5,0,3.9,-3.9,10
1997-06-17,78,79.1,-1.1,53,56.3,-3.3,65.5,67.7,-2.2,56,0.00,M,M,0.0,M,M,0,0,1.3,-1.3,1,4.0,-3.0,16
1997-06-18,63,79.3,-16.3,55,56.6,-1.6,59.0,67.9,-8.9,61,0.16,M,M,0.0,M,M,0,6,1.2,4.8,0,4.1,-4.1,9
1997-06-19,69,79.6,-10.6,60,56.8,3.2,64.5,68.2,-3.7,66,0.01,M,M,0.0,M,M,0,0,1.1,-1.1,0,4.3,-4.3,15
1997-06-20,82,79.9,2.1,54,57.0,-3.0,68.0,68.5,-0.5,57,0.00,M,M,0.0,M,M,0,0,1.0,-1.0,3,4.5,-1.5,18
1997-06-21,82,80.1,1.9,57,57.3,-0.3,69.5,68.7,0.8,69,T,M,M,0.0,M,M,0,0,0.9,-0.9,5,4.6,0.4,20
1997-06-22,94,80.4,13.6,68,57.5,10.5,81.0,69.0,12.0,73,0.00,M,M,0.0,M,M,0,0,0.8,-0.8,16,4.8,11.2,31
1997-06-23,88,80.6,7.4,60,57.7,2.3,74.0,69.2,4.8,73,0.00,M,M,0.0,M,M,0,0,0.8,-0.8,9,5.0,4.0,24
1997-06-24,83,80.9,2.1,56,58.0,-2.0,69.5,69.4,0.1,59,0.00,M,M,0.0,M,M,0,0,0.7,-0.7,5,5.1,-0.1,20
1997-06-25,73,81.1,-8.1,59,58.2,0.8,66.0,69.6,-3.6,64,0.25,M,M,0.0,M,M,0,0,0.6,-0.6,1,5.3,-4.3,16
1997-06-26,94,81.4,12.6,64,58.4,5.6,79.0,69.9,9.1,73,0.00,M,M,0.0,M,M,0,0,0.6,-0.6,14,5.4,8.6,29
1997-06-27,80,81.6,-1.6,57,58.6,-1.6,68.5,70.1,-1.6,60,0.62,M,M,0.0,M,M,0,0,0.5,-0.5,4,5.6,-1.6,19
1997-06-28,81,81.8,-0.8,53,58.7,-5.7,67.0,70.3,-3.3,57,0.00,M,M,0.0,M,M,0,0,0.5,-0.5,2,5.7,-3.7,17
1997-06-29,86,82.0,4.0,M,58.9,M,M,70.5,M,M,0.00,M,M,0.0,M,M,0,M,0.4,M,M,5.9,M,M
1997-06-30,89,82.2,6.8,55,59.1,-4.1,72.0,70.7,1.3,68,0.00,M,M,0.0,M,M,0,0,0.4,-0.4,7,6.0,1.0,22
1997-07-01,88,82.4,5.6,55,59.2,-4.2,71.5,70.8,0.7,57,0.00,M,M,0.0,M,M,0,0,0.4,-0.4,7,6.2,0.8,22
1997-07-02,87,82.6,4.4,57,59.4,-2.4,72.0,71.0,1.0,67,0.00,M,M,0.0,M,M,0,0,0.3,-0.3,7,6.3,0.7,22
1997-07-03,78,82.8,-4.8,66,59.5,6.5,72.0,71.2,0.8,68,0.00,M,M,0.0,M,M,0,0,0.3,-0.3,7,6.5,0.5,22
1997-07-04,84,82.9,1.1,60,59.7,0.3,72.0,71.3,0.7,69,0.12,M,M,0.0,M,M,0,0,0.3,-0.3,7,6.6,0.4,22
1997-07-05,78,83.1,-5.1,54,59.8,-5.8,66.0,71.4,-5.4,56,0.00,M,M,0.0,M,M,0,0,0.3,-0.3,1,6.7,-5.7,16
1997-07-06,78,83.2,-5.2,47,59.9,-12.9,62.5,71.6,-9.1,50,0.00,M,M,0.0,M,M,0,2,0.2,1.8,0,6.8,-6.8,13
1997-07-07,83,83.4,-0.4,47,60.0,-13.0,65.0,71.7,-6.7,53,0.00,M,M,0.0,M,M,0,0,0.2,-0.2,0,6.9,-6.9,15
1997-07-08,86,83.5,2.5,53,60.1,-7.1,69.5,71.8,-2.3,57,0.00,M,M,0.0,M,M,0,0,0.2,-0.2,5,7.0,-2.0,20
1997-07-09,80,83.6,-3.6,57,60.2,-3.2,68.5,71.9,-3.4,64,0.00,M,M,0.0,M,M,0,0,0.2,-0.2,4,7.1,-3.1,19
1997-07-10,84,83.7,0.3,55,60.3,-5.3,69.5,72.0,-2.5,57,0.38,M,M,0.0,M,M,0,0,0.2,-0.2,5,7.1,-2.1,20
1997-07-11,79,83.8,-4.8,51,60.4,-9.4,65.0,72.1,-7.1,52,0.00,M,M,0.0,M,M,0,0,0.2,-0.2,0,7.2,-7.2,15
1997-07-12,85,83.9,1.1,52,60.4,-8.4,68.5,72.1,-3.6,56,0.00,M,M,0.0,M,M,0,0,0.2,-0.2,4,7.3,-3.3,19
1997-07-13,87,83.9,3.1,56,60.5,-4.5,71.5,72.2,-0.7,60,0.00,M,M,0.0,M,M,0,0,0.1,-0.1,7,7.4,-0.4,22
1997-07-14,91,84.0,7.0,60,60.6,-0.6,75.5,72.3,3.2,66,0.00,M,M,0.0,M,M,0,0,0.1,-0.1,11,7.4,3.6,26
1997-07-15,94,84.0,10.0,65,60.6,4.4,79.5,72.3,7.2,68,0.00,M,M,0.0,M,M,0,0,0.1,-0.1,15,7.5,7.5,30
1997-07-16,M,84.1,M,M,60.6,M,M,72.4,M,70,1.36,M,M,0.0,M,M,0,M,0.1,M,M,7.5,M,M
1997-07-17,89,84.1,4.9,60,60.7,-0.7,74.5,72.4,2.1,62,0.00,M,M,0.0,M,M,0,0,0.1,-0.1,10,7.5,2.5,25
1997-07-18,94,84.1,9.9,62,60.7,1.3,78.0,72.4,5.6,68,0.00,M,M,0.0,M,M,0,0,0.1,-0.1,13,7.5,5.5,28
1997-07-19,90,84.1,5.9,58,60.7,-2.7,74.0,72.4,1.6,60,T,M,M,0.0,M,M,0,0,0.1,-0.1,9,7.6,1.4,24
1997-07-20,71,84.1,-13.1,48,60.8,-12.8,59.5,72.4,-12.9,50,0.00,M,M,0.0,M,M,0,5,0.1,4.9,0,7.6,-7.6,10
1997-07-21,80,84.1,-4.1,50,60.8,-10.8,65.0,72.4,-7.4,61,0.00,M,M,0.0,M,M,0,0,0.2,-0.2,0,7.6,-7.6,15
1997-07-22,67,84.1,-17.1,57,60.8,-3.8,62.0,72.4,-10.4,58,0.33,M,M,0.0,M,M,0,3,0.2,2.8,0,7.6,-7.6,12
1997-07-23,80,84.1,-4.1,51,60.8,-9.8,65.5,72.4,-6.9,52,0.00,M,M,0.0,M,M,0,0,0.2,-0.2,1,7.6,-6.6,16
1997-07-24,81,84.1,-3.1,52,60.8,-8.8,66.5,72.4,-5.9,60,0.00,M,M,0.0,M,M,0,0,0.2,-0.2,2,7.6,-5.6,17
1997-07-25,69,84.0,-15.0,52,60.8,-8.8,60.5,72.4,-11.9,54,0.00,M,M,0.0,M,M,0,4,0.2,3.8,0,7.6,-7.6,11
1997-07-26,84,84.0,0.0,52,60.8,-8.8,68.0,72.4,-4.4,55,0.00,M,M,0.0,M,M,0,0,0.2,-0.2,3,7.5,-4.5,18
1997-07-27,88,83.9,4.1,55,60.8,-5.8,71.5,72.3,-0.8,65,0.00,M,M,0.0,M,M,0,0,0.1,-0.1,7,7.5,-0.5,22
1997-07-28,88,83.9,4.1,65,60.7,4.3,76.5,72.3,4.2,77,0.00,M,M,0.0,M,M,0,0,0.1,-0.1,12,7.4,4.6,27
1997-07-29,86,83.8,2.2,61,60.7,0.3,73.5,72.3,1.2,62,0.00,M,M,0.0,M,M,0,0,0.1,-0.1,9,7.4,1.6,24
1997-07-30,78,83.8,-5.8,48,60.7,-12.7,63.0,72.2,-9.2,51,0.00,M,M,0.0,M,M,0,2,0.1,1.9,0,7.4,-7.4,13
1997-07-31,82,83.7,-1.7,51,60.7,-9.7,66.5,72.2,-5.7,54,0.00,M,M,0.0,M,M,0,0,0.1,-0.1,2,7.3,-5.3,17
1997-08-01,89,83.6,5.4,54,60.6,-6.6,71.5,72.1,-0.6,55,0.00,M,M,0.0,M,M,M,0,0.1,-0.1,7,7.3,-0.3,22
1997-08-02,88,83.5,4.5,55,60.6,-5.6,71.5,72.1,-0.6,65,0.00,M,M,0.0,M,M,0,0,0.1,-0.1,7,7.2,-0.2,22
1997-08-03,90,83.5,6.5,63,60.5,2.5,76.5,72.0,4.5,63,0.00,M,M,0.0,M,M,0,0,0.1,-0.1,12,7.1,4.9,27
1997-08-04,85,83.4,1.6,60,60.5,-0.5,72.5,71.9,0.6,61,0.02,M,M,0.0,M,M,0,0,0.2,-0.2,8,7.1,0.9,23
1997-08-05,78,83.3,-5.3,60,60.4,-0.4,69.0,71.9,-2.9,62,0.18,M,M,0.0,M,M,0,0,0.2,-0.2,4,7.0,-3.0,19
1997-08-06,78,83.2,-5.2,49,60.4,-11.4,63.5,71.8,-8.3,51,0.18,M,M,0.0,M,M,0,1,0.2,0.8,0,7.0,-7.0,14
1997-08-07,77,83.1,-6.1,48,60.3,-12.3,62.5,71.7,-9.2,50,0.00,M,M,0.0,M,M,0,2,0.2,1.8,0,6.9,-6.9,13
1997-08-08,82,83.0,-1.0,49,60.2,-11.2,65.5,71.6,-6.1,51,0.00,M,M,0.0,M,M,0,0,0.2,-0.2,1,6.8,-5.8,16
1997-08-09,83,82.9,0.1,51,60.1,-9.1,67.0,71.5,-4.5,56,0.00,M,M,0.0,M,M,0,0,0.2,-0.2,2,6.8,-4.8,17
1997-08-10,91,82.8,8.2,56,60.1,-4.1,73.5,71.4,2.1,58,0.00,M,M,0.0,M,M,0,0,0.2,-0.2,9,6.7,2.3,24
1997-08-11,91,82.7,8.3,58,60.0,-2.0,74.5,71.3,3.2,61,0.00,M,M,0.0,M,M,0,0,0.3,-0.3,10,6.6,3.4,25
1997-08-12,89,82.6,6.4,60,59.9,0.1,74.5,71.2,3.3,63,T,M,M,0.0,M,M,0,0,0.3,-0.3,10,6.5,3.5,25
1997-08-13,82,82.5,-0.5,63,59.8,3.2,72.5,71.1,1.4,68,0.00,M,M,0.0,M,M,0,0,0.3,-0.3,8,6.4,1.6,23
1997-08-14,77,82.3,-5.3,62,59.7,2.3,69.5,71.0,-1.5,62,0.27,M,M,0.0,M,M,0,0,0.3,-0.3,5,6.3,-1.3,20
1997-08-15,81,82.2,-1.2,53,59.5,-6.5,67.0,70.9,-3.9,54,0.00,M,M,0.0,M,M,0,0,0.3,-0.3,2,6.2,-4.2,17
1997-08-16,77,82.1,-5.1,54,59.4,-5.4,65.5,70.8,-5.3,69,T,M,M,0.0,M,M,0,0,0.4,-0.4,1,6.1,-5.1,16
1997-08-17,96,82.0,14.0,69,59.3,9.7,82.5,70.6,11.9,70,0.00,M,M,0.0,M,M,0,0,0.4,-0.4,18,6.0,12.0,33
1997-08-18,85,81.8,3.2,58,59.1,-1.1,71.5,70.5,1.0,60,0.14,M,M,0.0,M,M,0,0,0.4,-0.4,7,5.9,1.1,22
1997-08-19,78,81.7,-3.7,50,59.0,-9.0,64.0,70.3,-6.3,51,0.00,M,M,0.0,M,M,0,1,0.4,0.6,0,5.7,-5.7,14
1997-08-20,78,81.5,-3.5,50,58.8,-8.8,64.0,70.2,-6.2,50,0.00,M,M,0.0,M,M,0,1,0.4,0.6,0,5.6,-5.6,14
1997-08-21,73,81.4,-8.4,50,58.7,-8.7,61.5,70.0,-8.5,55,1.02,M,M,0.0,M,M,0,3,0.4,2.6,0,5.4,-5.4,12
1997-08-22,61,81.2,-20.2,55,58.5,-3.5,58.0,69.8,-11.8,58,1.37,M,M,0.0,M,M,0,7,0.4,6.6,0,5.3,-5.3,8
1997-08-23,74,81.0,-7.0,52,58.3,-6.3,63.0,69.7,-6.7,53,0.12,M,M,0.0,M,M,0,2,0.5,1.5,0,5.1,-5.1,13
1997-08-24,69,80.9,-11.9,51,58.1,-7.1,60.0,69.5,-9.5,51,T,M,M,0.0,M,M,0,5,0.5,4.5,0,5.0,-5.0,10
1997-08-25,75,80.7,-5.7,51,57.9,-6.9,63.0,69.3,-6.3,54,0.00,M,M,0.0,M,M,0,2,0.6,1.4,0,4.9,-4.9,13
1997-08-26,76,80.5,-4.5,54,57.7,-3.7,65.0,69.1,-4.1,55,T,M,M,0.0,M,M,0,0,0.6,-0.6,0,4.7,-4.7,15
1997-08-27,77,80.3,-3.3,55,57.5,-2.5,66.0,68.9,-2.9,62,0.15,M,M,0.0,M,M,0,0,0.7,-0.7,1,4.6,-3.6,16
1997-08-28,80,80.1,-0.1,61,57.2,3.8,70.5,68.7,1.8,62,0.26,M,M,0.0,M,M,0,0,0.8,-0.8,6,4.5,1.5,21
1997-08-29,76,79.9,-3.9,61,57.0,4.0,68.5,68.4,0.1,61,1.22,M,M,0.0,M,M,0,0,0.9,-0.9,4,4.3,-0.3,19
1997-08-30,78,79.7,-1.7,56,56.7,-0.7,67.0,68.2,-1.2,56,0.00,M,M,0.0,M,M,0,0,1.0,-1.0,2,4.2,-2.2,17
1997-08-31,80,79.4,0.6,55,56.5,-1.5,67.5,68.0,-0.5,56,0.00,M,M,0.0,M,M,0,0,1.0,-1.0,3,4.0,-1.0,18
1997-09-01,77,79.2,-2.2,56,56.2,-0.2,66.5,67.7,-1.2,65,0.04,M,M,0.0,M,M,0,0,1.1,-1.1,2,3.8,-1.8,17
1997-09-02,81,79.0,2.0,58,55.9,2.1,69.5,67.4,2.1,59,0.00,M,M,0.0,M,M,0,0,1.2,-1.2,5,3.7,1.3,20
1997-09-03,87,78.7,8.3,56,55.6,0.4,71.5,67.2,4.3,56,0.04,M,M,0.0,M,M,0,0,1.4,-1.4,7,3.5,3.5,22
1997-09-04,66,78.4,-12.4,46,55.3,-9.3,56.0,66.9,-10.9,46,0.00,M,M,0.0,M,M,0,9,1.5,7.5,0,3.4,-3.4,6
1997-09-05,65,78.2,-13.2,45,55.0,-10.0,55.0,66.6,-11.6,45,0.00,M,M,0.0,M,M,0,10,1.6,8.4,0,3.2,-3.2,5
1997-09-06,75,77.9,-2.9,45,54.7,-9.7,60.0,66.3,-6.3,45,0.00,M,M,0.0,M,M,0,5,1.7,3.3,0,3.0,-3.0,10
1997-09-07,72,77.6,-5.6,45,54.4,-9.4,58.5,66.0,-7.5,54,T,M,M,0.0,M,M,0,6,1.9,4.1,0,2.9,-2.9,9
1997-09-08,77,77.3,-0.3,54,54.1,-0.1,65.5,65.7,-0.2,60,0.00,M,M,0.0,M,M,0,0,2.0,-2.0,1,2.7,-1.7,16
1997-09-09,74,77.0,-3.0,53,53.7,-0.7,63.5,65.4,-1.9,55,0.00,M,M,0.0,M,M,0,1,2.2,-1.2,0,2.6,-2.6,14
1997-09-10,74,76.7,-2.7,51,53.4,-2.4,62.5,65.0,-2.5,52,0.00,M,M,0.0,M,M,0,2,2.4,-0.4,0,2.4,-2.4,13
1997-09-11,71,76.4,-5.4,52,53.1,-1.1,61.5,64.7,-3.2,60,T,M,M,0.0,M,M,0,3,2.5,0.5,0,2.2,-2.2,12
1997-09-12,67,76.0,-9.0,60,52.7,7.3,63.5,64.4,-0.9,62,3.50,M,M,0.0,M,M,0,1,2.7,-1.7,0,2.1,-2.1,14
1997-09-13,77,75.7,1.3,55,52.3,2.7,66.0,64.0,2.0,56,0.00,M,M,0.0,M,M,0,0,2.9,-2.9,1,1.9,-0.9,16
1997-09-14,73,75.3,-2.3,56,52.0,4.0,64.5,63.7,0.8,64,0.00,M,M,0.0,M,M,0,0,3.2,-3.2,0,1.8,-1.8,15
1997-09-15,77,75.0,2.0,51,51.6,-0.6,64.0,63.3,0.7,52,0.00,M,M,0.0,M,M,0,1,3.4,-2.4,0,1.7,-1.7,14
